69600 BANANAS, 4943, -4, 4938, 25, 4941.6975194308425
PEARLS, 10002, -4, 9996, 1, 9999.986169010934
69700 BANANAS, 4944, -29, 4938, 2, 4941.689454690053
PEARLS, 10004, -2, 9996, 2, 9999.98629703098
69800 BANANAS, 4944, -28, 4938, 1, 4941.680985093462
PEARLS, 10004, -2, 9996, 2, 9999.986728367934
69900 BANANAS, 4944, -26, 4937, 26, 4941.651817606252
PEARLS, 10005, -26, 9995, 26, 9999.986783608858
70000 BANANAS, 4944, -29, 4938, 10, 4941.621672266617
PEARLS, 10004, -1, 9998, 10, 9999.999230451582
70100 BANANAS, 4942, -6, 4937, 27, 4941.451172798736
PEARLS, 10002, -6, 9995, 27, 9999.95048559687
70200 BANANAS, 4943, -26, 4937, 1, 4941.396810446234
PEARLS, 10000, -3, 9996, 1, 9999.908009265626
70300 BANANAS, 4942, -25, 4936, 25, 4941.297578547506
PEARLS, 10005, -25, 9995, 25, 9999.909072865283
70400 BANANAS, 4940, -9, 4936, 2, 4940.581643790079
PEARLS, 10002, -4, 9996, 2, 9999.899115235141
70500 BANANAS, 4943, -24, 4936, 24, 4940.497103241797
PEARLS, 10005, -24, 9995, 24, 9999.903292030509
70600 BANANAS, 4942, -29, 4941, 1, 4940.5071195265255
PEARLS, 10004, -2, 9996, 2, 9999.907999509265
70700 BANANAS, 4940, -2, 4935, 24, 4940.295573085354
PEARLS, 10002, -2, 9995, 24, 9999.8944856531
70800 BANANAS, 4942, -32, 4935, 31, 4940.234155309707
PEARLS, 9998, -1, 9996, 2, 9999.70676012713
70900 BANANAS, 4941, -29, 4934, 29, 4940.101064126994
PEARLS, 10005, -29, 9995, 29, 9999.707980688516
71000 BANANAS, 4941, -31, 4940, 1, 4940.102724630107
PEARLS, 10004, -2, 9996, 2, 9999.70919616952
71100 BANANAS, 4935, -7, 4934, 22, 4939.592657339417
PEARLS, 10004, -2, 9996, 2, 9999.712768545149
71200 BANANAS, 4941, -26, 4935, 2, 4939.574242987013
PEARLS, 10004, -2, 9996, 2, 9999.719277663562
71300 BANANAS, 4942, -20, 4935, 20, 4939.563033548977
PEARLS, 10005, -20, 9995, 20, 9999.728879802076
71400 BANANAS, 4941, -30, 4934, 30, 4939.541167530785
PEARLS, 10005, -30, 9998, 1, 9999.784630463873
71500 BANANAS, 4942, -1, 4936, 31, 4939.536770469058
PEARLS, 10004, -1, 9996, 1, 9999.788576382087
71600 BANANAS, 4943, -22, 4936, 22, 4939.536617418198
PEARLS, 10005, -22, 9995, 22, 9999.789456397146
71700 BANANAS, 4943, -28, 4936, 28, 4939.5360966360195
PEARLS, 10005, -28, 9995, 28, 9999.790332749291
71800 BANANAS, 4943, -22, 4937, 2, 4939.5462783285075
PEARLS, 10004, -2, 9996, 2, 9999.797504440752
71900 BANANAS, 4939, -5, 4937, 2, 4939.5359519282
PEARLS, 10004, -2, 9996, 2, 9999.824569403925
72000 BANANAS, 4942, -8, 4937, 29, 4939.535347948197
PEARLS, 10002, -8, 9995, 29, 9999.647531338145
72100 BANANAS, 4938, -3, 4937, 28, 4939.475986778207
PEARLS, 10002, -1, 9996, 2, 9999.622061507831
72200 BANANAS, 4943, -21, 4936, 21, 4939.478092320085
PEARLS, 10004, -1, 9996, 1, 9999.623634612897
72300 BANANAS, 4942, -30, 4936, 30, 4939.471561462467
PEARLS, 10004, -1, 9996, 1, 9999.62520117018
72400 BANANAS, 4942, -24, 4935, 24, 4939.467517502166
PEARLS, 10005, -24, 9995, 24, 9999.626761206933
72500 BANANAS, 4942, -30, 4936, 30, 4939.457466042723
PEARLS, 10004, -2, 9996, 2, 9999.65301800773
72600 BANANAS, 4942, -24, 4938, 4, 4939.465906714396
PEARLS, 10004, -2, 9996, 2, 9999.6544622616
72700 BANANAS, 4943, -29, 4936, 29, 4939.466048621932
PEARLS, 10005, -29, 9995, 29, 9999.655900504007
72800 BANANAS, 4943, -30, 4936, 30, 4939.466189938802
PEARLS, 10005, -30, 9995, 30, 9999.657332759974
72900 BANANAS, 4943, -24, 4937, 1, 4939.468411832917
PEARLS, 10004, -1, 9996, 1, 9999.658759054419
73000 BANANAS, 4943, -2, 4937, 26, 4939.489321184504
PEARLS, 10004, -2, 9996, 2, 9999.660179412153
73100 BANANAS, 4942, -5, 4937, 26, 4939.489365633268
PEARLS, 10002, -5, 9996, 2, 9999.613736760324
73200 BANANAS, 4944, -31, 4938, 1, 4939.750501744556
PEARLS, 10004, -1, 9996, 1, 9999.665363573258
73300 BANANAS, 4944, -24, 4941, 2, 4940.175076616416
PEARLS, 10004, -2, 9996, 2, 9999.6667564408
73400 BANANAS, 4943, -6, 4938, 30, 4940.18852897947
PEARLS, 9998, -1, 9996, 1, 9997.169273821944
73500 BANANAS, 4945, -21, 4938, 21, 4940.299069200763
PEARLS, 9998, -1, 9995, 21, 9997.011180032005
73600 BANANAS, 4944, -21, 4937, 21, 4940.304929371915
PEARLS, 10005, -21, 10002, 1, 9998.311785014539
73700 BANANAS, 4944, -20, 4943, 1, 4940.616869050841
PEARLS, 9998, -10, 9995, 20, 9998.213325130066
73800 BANANAS, 4944, -27, 4938, 6, 4940.6251062295105
PEARLS, 10005, -27, 10002, 1, 9998.370809028653
73900 BANANAS, 4944, -2, 4939, 3, 4940.645780800582
PEARLS, 10004, -2, 9998, 3, 9998.390818766879
74000 BANANAS, 4941, -3, 4938, 21, 4940.637144632177
PEARLS, 10005, -21, 9995, 21, 9998.397516711657
74100 BANANAS, 4944, -2, 4939, 2, 4940.650153971587
PEARLS, 10004, -2, 9998, 2, 9998.416137735183
74200 BANANAS, 4945, -29, 4938, 29, 4940.665724525264
PEARLS, 10005, -29, 9995, 29, 9998.427470425244
74300 BANANAS, 4944, -24, 4938, 13, 4940.667115890403
PEARLS, 10005, -24, 9995, 24, 9998.434015813693
74400 BANANAS, 4939, -1, 4938, 21, 4940.551849945951
PEARLS, 10005, -21, 9995, 21, 9998.440533958068
74500 BANANAS, 4945, -27, 4941, 1, 4940.618399521552
PEARLS, 10005, -27, 9995, 27, 9998.467468548533
74600 BANANAS, 4944, -29, 4938, 28, 4940.620890265921
PEARLS, 10004, -2, 9996, 2, 9998.499267182036
74700 BANANAS, 4944, -22, 4938, 2, 4940.623313893134
PEARLS, 9998, -1, 9996, 2, 9998.393795938235
74800 BANANAS, 4944, -24, 4938, 2, 4940.632451692515
PEARLS, 9998, -2, 9996, 2, 9998.383975279
74900 BANANAS, 4942, -3, 4937, 22, 4940.613597137801
PEARLS, 9998, -1, 9996, 1, 9998.002540071097
75000 BANANAS, 4943, -25, 4937, 2, 4940.604050874549
PEARLS, 10004, -2, 9996, 2, 9998.05683825855
75100 BANANAS, 4943, -23, 4937, 7, 4940.599497922471
PEARLS, 10004, -2, 10002, 1, 9998.473483524998
75200 BANANAS, 4943, -29, 4941, 13, 4940.611018271795
PEARLS, 10004, -1, 9996, 1, 9998.497232866757
75300 BANANAS, 4937, -1, 4936, 27, 4940.271134540968
PEARLS, 10005, -27, 9995, 27, 9998.50348788084
75400 BANANAS, 4943, -2, 4941, 5, 4940.287423179508
PEARLS, 10004, -2, 9996, 2, 9998.509716859484
75500 BANANAS, 4943, -24, 4937, 1, 4940.284161523326
PEARLS, 10004, -1, 9996, 1, 9998.515919911057
75600 BANANAS, 4941, -9, 4937, 30, 4940.237174281251
PEARLS, 10002, -9, 9995, 30, 9998.515608838681
75700 BANANAS, 4941, -1, 4937, 20, 4940.215806209294
PEARLS, 10002, -1, 9995, 20, 9998.515339247893
75800 BANANAS, 4942, -2, 4936, 31, 4940.1948071997285
PEARLS, 10004, -2, 9996, 2, 9998.59842120003
75900 BANANAS, 4939, -1, 4936, 21, 4940.105935403314
PEARLS, 10004, -1, 9996, 1, 9998.6632415862
76000 BANANAS, 4941, -9, 4936, 21, 4940.090521775745
PEARLS, 10002, -9, 10000, 4, 9998.827629107866
76100 BANANAS, 4943, -26, 4936, 26, 4940.086667381239
PEARLS, 10004, -1, 9996, 1, 9998.832508903462
76200 BANANAS, 4943, -20, 4936, 20, 4940.082916849658
PEARLS, 10005, -20, 9995, 20, 9998.930913459986
76300 BANANAS, 4943, -22, 4936, 21, 4940.069707033202
PEARLS, 9998, -12, 9996, 1, 9998.580817350447
76400 BANANAS, 4942, -28, 4935, 28, 4940.027036717015
PEARLS, 10004, -2, 9996, 2, 9998.58672445825
76500 BANANAS, 4941, -1, 4935, 21, 4939.725543357207
PEARLS, 10004, -1, 9996, 1, 9998.592606978715
76600 BANANAS, 4941, -30, 4940, 1, 4939.73573135071
PEARLS, 10005, -30, 9995, 30, 9998.598465014184
76700 BANANAS, 4941, -1, 4936, 1, 4939.722195630731
PEARLS, 10004, -1, 9998, 1, 9998.717866096229
76800 BANANAS, 4942, -27, 4935, 26, 4939.710882951563
PEARLS, 10004, -2, 9996, 2, 9998.746921275457
76900 BANANAS, 4942, -23, 4935, 23, 4939.6996749828895
PEARLS, 10004, -2, 9996, 2, 9998.75213700376
77000 BANANAS, 4941, -2, 4935, 32, 4939.68193932938
PEARLS, 10004, -2, 9996, 2, 9998.757331022474
77100 BANANAS, 4942, -30, 4935, 29, 4939.677019706781
PEARLS, 10004, -1, 9996, 1, 9998.778793997039
77200 BANANAS, 4941, -30, 4935, 1, 4939.614196908192
PEARLS, 10004, -1, 9996, 1, 9998.783877060527
77300 BANANAS, 4941, -1, 4935, 24, 4939.558983124712
PEARLS, 10004, -1, 9996, 1, 9998.788938966622
77400 BANANAS, 4941, -22, 4935, 1, 4939.505657934792
PEARLS, 10004, -1, 9996, 1, 9999.008517816212
77500 BANANAS, 4941, -2, 4935, 28, 4939.487161700746
PEARLS, 9998, -3, 9996, 2, 9997.12749176565
77600 BANANAS, 4941, -1, 4935, 31, 4939.480971641638
PEARLS, 10004, -1, 9996, 1, 9997.13944809545
77700 BANANAS, 4941, -28, 4935, 5, 4939.118648136758
PEARLS, 10005, -28, 9998, 4, 9997.276707923871
77800 BANANAS, 4941, -29, 4934, 29, 4938.7672246772545
PEARLS, 10005, -29, 9995, 29, 9997.32660303902
77900 BANANAS, 4942, -26, 4935, 26, 4938.766112399721
PEARLS, 9998, -1, 9996, 2, 9997.303626995012
78000 BANANAS, 4942, -28, 4936, 1, 4938.772470310876
PEARLS, 10004, -1, 9998, 2, 9997.352252860008
78100 BANANAS, 4942, -31, 4936, 4, 4938.78847669026
PEARLS, 10004, -1, 10002, 1, 9997.530030540533
78200 BANANAS, 4942, -28, 4936, 8, 4938.795711868425
PEARLS, 10004, -1, 9998, 8, 9997.56333500397
78300 BANANAS, 4942, -28, 4936, 3, 4938.823016421565
PEARLS, 10005, -28, 9998, 3, 9997.61068968384
78400 BANANAS, 4942, -28, 4935, 28, 4938.80807751896
PEARLS, 10004, -2, 9996, 2, 9997.62063478401
78500 BANANAS, 4941, -21, 4934, 21, 4938.76333458299
PEARLS, 10005, -21, 9995, 21, 9997.630538489384
78600 BANANAS, 4941, -2, 4935, 32, 4938.760157331864
PEARLS, 10004, -2, 9996, 2, 9997.69088814221
78700 BANANAS, 4941, -21, 4934, 21, 4938.735534070322
PEARLS, 10005, -21, 9995, 21, 9997.700499429859
78800 BANANAS, 4941, -29, 4940, 1, 4939.016501057516
PEARLS, 10004, -2, 10002, 8, 9997.785716237819
78900 BANANAS, 4941, -1, 4935, 30, 4939.004748241497
PEARLS, 10004, -1, 9996, 1, 9997.794932819555
79000 BANANAS, 4941, -1, 4935, 24, 4938.994713465349
PEARLS, 10004, -1, 9996, 1, 9997.86434310281
79100 BANANAS, 4935, -1, 4934, 24, 4938.2639132791255
PEARLS, 10005, -24, 9995, 24, 9997.892437714425
79200 BANANAS, 4935, -3, 4934, 26, 4937.92484427112
PEARLS, 10004, -1, 9996, 1, 9998.01911076085
79300 BANANAS, 4941, -23, 4934, 23, 4937.916149642225
PEARLS, 10004, -1, 9996, 1, 9998.057817002198
79400 BANANAS, 4941, -22, 4934, 22, 4937.90945789011
PEARLS, 10004, -1, 9996, 1, 9998.124249586088
79500 BANANAS, 4940, -2, 4934, 28, 4937.894316031378
PEARLS, 10004, -2, 9996, 2, 9998.132057080007
79600 BANANAS, 4941, -24, 4934, 24, 4937.892674757574
PEARLS, 10005, -24, 9995, 24, 9998.139832076553
79700 BANANAS, 4937, -3, 4935, 1, 4937.84794905474
PEARLS, 10004, -2, 10002, 12, 9998.789427881791
79800 BANANAS, 4941, -26, 4939, 1, 4937.908931152652
PEARLS, 10004, -2, 9996, 2, 9998.794466683532
79900 BANANAS, 4941, -22, 4935, 5, 4937.911310470095
PEARLS, 10004, -2, 9998, 5, 9998.881218561033
80000 BANANAS, 4940, -25, 4934, 25, 4937.901328330101
PEARLS, 10004, -1, 9996, 1, 9998.885875299593
80100 BANANAS, 4939, -5, 4934, 23, 4937.880822419964
PEARLS, 10002, -5, 9995, 23, 9998.873728860663
80200 BANANAS, 4941, -22, 4935, 22, 4937.886943711818
PEARLS, 10004, -2, 9996, 2, 9998.878416773834
80300 BANANAS, 4941, -23, 4935, 3, 4937.891922981999
PEARLS, 10005, -23, 9995, 23, 9998.883085174359
80400 BANANAS, 4940, -22, 4939, 1, 4937.9379807000805
PEARLS, 9998, -1, 9996, 1, 9998.784559274161
80500 BANANAS, 4940, -27, 4934, 2, 4937.930770405122
PEARLS, 10004, -2, 10002, 1, 9998.942473807076
80600 BANANAS, 4940, -21, 4933, 21, 4937.920533102352
PEARLS, 9998, -1, 9995, 21, 9998.871975580552
80700 BANANAS, 4940, -31, 4934, 1, 4937.913946597597
PEARLS, 9998, -1, 9996, 1, 9998.839019311517
80800 BANANAS, 4940, -30, 4934, 9, 4937.90337951935
PEARLS, 10004, -1, 9998, 8, 9998.867447058143
80900 BANANAS, 4941, -26, 4935, 6, 4937.906684433559
PEARLS, 10004, -2, 9998, 6, 9998.884188326107
81000 BANANAS, 4941, -22, 4934, 22, 4937.902781111929
PEARLS, 10005, -22, 9995, 22, 9998.893147387478
81100 BANANAS, 4941, -26, 4935, 2, 4937.904562319188
PEARLS, 10004, -2, 9996, 2, 9998.897754474316
81200 BANANAS, 4941, -23, 4935, 2, 4937.9073457707345
PEARLS, 10004, -2, 9996, 2, 9998.909828042551
81300 BANANAS, 4942, -29, 4935, 29, 4937.914198056887
PEARLS, 10005, -29, 9995, 29, 9998.914365698982
81400 BANANAS, 4942, -31, 4935, 31, 4937.92061470324
PEARLS, 10004, -1, 9996, 1, 9998.918884468185
81500 BANANAS, 4942, -30, 4935, 29, 4937.936364491757
PEARLS, 10004, -2, 10002, 1, 9999.205984950608
81600 BANANAS, 4942, -25, 4935, 25, 4937.995015429139
PEARLS, 10004, -1, 9996, 1, 9999.233144323045
81700 BANANAS, 4942, -26, 4936, 3, 4938.317319032985
PEARLS, 10005, -26, 9998, 4, 9999.474530917174
81800 BANANAS, 4943, -28, 4941, 1, 4942.51866280548
PEARLS, 10004, -2, 9996, 2, 9999.497491018084
81900 BANANAS, 4942, -24, 4935, 24, 4942.33280720111
PEARLS, 10004, -1, 9996, 1, 9999.505308986474
82000 BANANAS, 4942, -24, 4935, 23, 4942.294527599624
PEARLS, 10004, -1, 9996, 1, 9999.513005323945
82100 BANANAS, 4941, -2, 4936, 1, 4942.220383170866
PEARLS, 10004, -2, 9998, 1, 9999.53868821254
82200 BANANAS, 4942, -24, 4936, 4, 4942.152858593892
PEARLS, 10005, -24, 9995, 24, 9999.54060834485
82300 BANANAS, 4943, -30, 4937, 2, 4942.05329292878
PEARLS, 10005, -30, 9998, 2, 9999.582734566142
82400 BANANAS, 4943, -25, 4937, 8, 4941.993408391252
PEARLS, 10005, -25, 9998, 8, 9999.618601195762
82500 BANANAS, 4943, -26, 4941, 1, 4941.994051940193
PEARLS, 10005, -26, 9995, 26, 9999.620188703791
82600 BANANAS, 4942, -26, 4935, 26, 4941.979508539817
PEARLS, 10004, -1, 10002, 1, 9999.634256596804
82700 BANANAS, 4936, -1, 4935, 28, 4941.7367798119985
PEARLS, 10004, -1, 9996, 1, 9999.635778941874
82800 BANANAS, 4942, -23, 4938, 3, 4941.719059377227
PEARLS, 10004, -2, 9996, 2, 9999.642592490776
82900 BANANAS, 4939, -2, 4934, 22, 4941.3967536730115
PEARLS, 10002, -2, 9996, 1, 9999.633453377925
83000 BANANAS, 4941, -23, 4935, 9, 4941.3743339128105
PEARLS, 10005, -23, 9998, 8, 9999.669925383836
83100 BANANAS, 4941, -28, 4934, 28, 4941.339076200119
PEARLS, 9998, -1, 9995, 28, 9999.530314264508
83200 BANANAS, 4940, -30, 4934, 7, 4941.286880861021
PEARLS, 10005, -30, 9998, 7, 9999.543170599683
83300 BANANAS, 4939, -2, 4934, 30, 4941.193346017049
PEARLS, 10002, -2, 9995, 30, 9999.531744115182
83400 BANANAS, 4941, -27, 4934, 27, 4941.119172115424
PEARLS, 10004, -1, 10002, 1, 9999.567934437024
83500 BANANAS, 4939, -7, 4934, 24, 4940.989850270487
PEARLS, 10002, -7, 9996, 2, 9999.560115218255
83600 BANANAS, 4941, -27, 4934, 27, 4940.845364723388
PEARLS, 10005, -27, 9995, 27, 9999.561946164276
83700 BANANAS, 4941, -29, 4934, 29, 4940.811953382375
PEARLS, 10005, -29, 10002, 1, 9999.58403752641
83800 BANANAS, 4941, -24, 4934, 24, 4940.736899287919
PEARLS, 10005, -24, 9995, 24, 9999.58576889987
83900 BANANAS, 4939, -1, 4934, 25, 4940.38946228062
PEARLS, 10002, -1, 9995, 25, 9999.576601591558
84000 BANANAS, 4941, -22, 4934, 22, 4940.323982501802
PEARLS, 10004, -1, 9996, 1, 9999.579482702333
84100 BANANAS, 4940, -1, 4939, 1, 4940.289868269572
PEARLS, 10004, -1, 10002, 1, 9999.608627938478
84200 BANANAS, 4935, -3, 4934, 30, 4939.801856479941
PEARLS, 10002, -8, 9996, 1, 9999.600735860762
84300 BANANAS, 4940, -2, 4934, 26, 4939.790194226122
PEARLS, 10004, -2, 9996, 2, 9999.60434938848
84400 BANANAS, 4939, -6, 4934, 24, 4939.776499349011
PEARLS, 10002, -6, 9996, 1, 9999.600907701093
84500 BANANAS, 4939, -8, 4934, 28, 4939.738616364284
PEARLS, 10002, -8, 9996, 1, 9999.584572855762
84600 BANANAS, 4941, -21, 4934, 21, 4939.711116112562
PEARLS, 10005, -21, 9995, 21, 9999.588292439303
84700 BANANAS, 4941, -2, 4936, 3, 4939.696238173452
PEARLS, 10004, -2, 9998, 3, 9999.600932355304
84800 BANANAS, 4941, -1, 4940, 1, 4939.726347877672
PEARLS, 10004, -1, 10002, 1, 9999.623632106392
84900 BANANAS, 4940, -1, 4934, 29, 4939.707414906299
PEARLS, 10004, -1, 9996, 1, 9999.625198674106
85000 BANANAS, 4941, -29, 4934, 29, 4939.686617577433
PEARLS, 10005, -29, 9995, 29, 9999.630253226847
85100 BANANAS, 4939, -8, 4934, 22, 4939.656032700582
PEARLS, 10002, -8, 9996, 2, 9999.623676703119
85200 BANANAS, 4938, -9, 4933, 27, 4939.479327058556
PEARLS, 10002, -9, 9996, 2, 9999.588775613478
85300 BANANAS, 4938, -4, 4933, 22, 4939.43044307042
PEARLS, 10002, -4, 9995, 22, 9999.579027112668
85400 BANANAS, 4940, -29, 4939, 1, 4939.433449063548
PEARLS, 10005, -29, 9995, 29, 9999.580779341128
85500 BANANAS, 4940, -32, 4934, 7, 4939.415442272004
PEARLS, 10004, -2, 9998, 7, 9999.629323940471
85600 BANANAS, 4939, -7, 4934, 27, 4939.403307236533
PEARLS, 10002, -7, 9996, 2, 9999.626704485985
85700 BANANAS, 4935, -3, 4933, 22, 4939.195232428293
PEARLS, 10004, -2, 9996, 2, 9999.62825826544
85800 BANANAS, 4940, -22, 4933, 22, 4939.147317185123
PEARLS, 10004, -2, 10002, 1, 9999.719914404368
85900 BANANAS, 4939, -21, 4933, 1, 4939.001759678585
PEARLS, 10004, -1, 9996, 1, 9999.731510409178
86000 BANANAS, 4939, -21, 4932, 21, 4938.947279763872
PEARLS, 10004, -1, 9996, 1, 9999.7326279517
86100 BANANAS, 4939, -22, 4932, 22, 4938.8749976485415
PEARLS, 10004, -2, 9996, 2, 9999.73374084264
86200 BANANAS, 4939, -22, 4935, 6, 4938.861123229591
PEARLS, 9998, -2, 9995, 22, 9999.617046837848
86300 BANANAS, 4939, -2, 4934, 4, 4938.834571743885
PEARLS, 10004, -2, 9998, 4, 9999.645016414977
86400 BANANAS, 4940, -23, 4933, 23, 4938.8089997541665
PEARLS, 10005, -23, 9995, 23, 9999.649377205911
86500 BANANAS, 4939, -30, 4933, 8, 4938.624751654855
PEARLS, 10004, -2, 9998, 8, 9999.66187861073
86600 BANANAS, 4939, -27, 4932, 27, 4938.539809599875
PEARLS, 10002, -1, 9995, 27, 9999.637870660008
86700 BANANAS, 4939, -26, 4932, 26, 4938.487306996765
PEARLS, 10005, -26, 9995, 26, 9999.641166156089
86800 BANANAS, 4938, -21, 4932, 1, 4938.401178913699
PEARLS, 9998, -2, 9996, 1, 9999.577844128788
86900 BANANAS, 4938, -32, 4937, 1, 4938.365732175197
PEARLS, 10000, -2, 9998, 7, 9999.558078906559
87000 BANANAS, 4937, -10, 4932, 28, 4938.205684498369
PEARLS, 10000, -5, 9996, 2, 9999.532591055104
87100 BANANAS, 4939, -32, 4937, 6, 4938.194634706299
PEARLS, 9998, -1, 9996, 2, 9999.471872118673
87200 BANANAS, 4939, -27, 4932, 27, 4938.183418744983
PEARLS, 10005, -27, 9995, 27, 9999.474070361675
87300 BANANAS, 4939, -31, 4938, 1, 4938.188886633493
PEARLS, 10004, -2, 9996, 2, 9999.488794686606
87400 BANANAS, 4939, -30, 4933, 4, 4938.1736860318715
PEARLS, 10005, -30, 9998, 4, 9999.502761390171
87500 BANANAS, 4939, -22, 4937, 1, 4938.171454902456
PEARLS, 10005, -22, 9995, 22, 9999.504831061804
87600 BANANAS, 4939, -26, 4933, 1, 4938.162416588606
PEARLS, 10004, -1, 9996, 1, 9999.50977648917
87700 BANANAS, 4935, -3, 4932, 23, 4938.09468327171
PEARLS, 10005, -23, 9995, 23, 9999.517659360816
87800 BANANAS, 4938, -2, 4932, 27, 4938.076305844103
PEARLS, 10004, -2, 9996, 2, 9999.519667022165
87900 BANANAS, 4939, -22, 4937, 1, 4938.074878376941
PEARLS, 10005, -22, 9995, 22, 9999.548536983455
88000 BANANAS, 4938, -28, 4932, 12, 4938.027941204324
PEARLS, 10004, -2, 9998, 10, 9999.615664420919
88100 BANANAS, 4938, -1, 4932, 31, 4938.010302839152
PEARLS, 10004, -1, 9996, 1, 9999.63343921935
88200 BANANAS, 4939, -24, 4932, 24, 4937.965936594822
PEARLS, 10005, -24, 9995, 24, 9999.664335601485
88300 BANANAS, 4939, -29, 4933, 2, 4937.953489527192
PEARLS, 10004, -2, 9996, 2, 9999.665732747784
88400 BANANAS, 4937, -9, 4933, 22, 4937.852465091798
PEARLS, 10002, -9, 9996, 1, 9999.642961285637
88500 BANANAS, 4939, -24, 4932, 24, 4937.83612852866
PEARLS, 10004, -2, 10002, 1, 9999.879124027635
88600 BANANAS, 4939, -22, 4937, 8, 4937.83681061595
PEARLS, 10004, -1, 10002, 1, 10000.20387699042
88700 BANANAS, 4939, -28, 4932, 28, 4937.820090506487
PEARLS, 10005, -28, 9995, 28, 10000.20302838692
88800 BANANAS, 4939, -30, 4932, 30, 4937.771443149425
PEARLS, 10004, -1, 9996, 1, 10000.20218331559
88900 BANANAS, 4939, -2, 4933, 31, 4937.750350316173
PEARLS, 10004, -2, 10002, 4, 10000.370343452627
89000 BANANAS, 4940, -28, 4933, 28, 4937.723468230618
PEARLS, 10004, -2, 9996, 2, 10000.368801960629
89100 BANANAS, 4940, -24, 4938, 1, 4937.877955702714
PEARLS, 10005, -24, 9995, 24, 10000.364762247576
89200 BANANAS, 4940, -25, 4938, 1, 4937.968124179079
PEARLS, 10005, -25, 9995, 25, 10000.3632439864
89300 BANANAS, 4940, -28, 4933, 28, 4937.946321381696
PEARLS, 10004, -2, 9996, 2, 10000.361732044728
89400 BANANAS, 4940, -23, 4933, 23, 4937.934967265539
PEARLS, 10004, -2, 9996, 2, 10000.360226396258
89500 BANANAS, 4940, -28, 4938, 1, 4938.014902199259
PEARLS, 10004, -2, 9996, 2, 10000.355801200083
89600 BANANAS, 4940, -26, 4934, 4, 4937.997373138437
PEARLS, 10004, -1, 9998, 3, 10000.3811399492
89700 BANANAS, 4938, -5, 4933, 21, 4937.916175420856
PEARLS, 10002, -5, 9995, 21, 10000.169418724534
89800 BANANAS, 4940, -1, 4935, 6, 4937.904862267242
PEARLS, 10004, -1, 10000, 5, 10000.236399368297
89900 BANANAS, 4940, -2, 4935, 5, 4937.895687448838
PEARLS, 10004, -2, 9998, 5, 10000.245779809682
90000 BANANAS, 4941, -29, 4934, 29, 4937.888853263867
PEARLS, 10005, -29, 9995, 29, 10000.232920233637
90100 BANANAS, 4940, -22, 4934, 22, 4937.882020613464
PEARLS, 10004, -1, 9996, 1, 10000.231950742549
90200 BANANAS, 4940, -24, 4934, 4, 4937.855317157452
PEARLS, 10004, -2, 9998, 2, 10000.245216239617
90300 BANANAS, 4940, -28, 4934, 4, 4937.829422157107
PEARLS, 10005, -28, 9998, 4, 10000.275299712914
90400 BANANAS, 4934, -3, 4933, 26, 4937.497134341643
PEARLS, 10004, -1, 9996, 1, 10000.27415382441
90500 BANANAS, 4939, -2, 4933, 27, 4937.485113568997
PEARLS, 10004, -2, 9996, 2, 10000.273012705475
90600 BANANAS, 4940, -24, 4933, 24, 4937.449564385208
PEARLS, 10005, -24, 9995, 24, 10000.271876336254
90700 BANANAS, 4938, -6, 4933, 23, 4937.405384177149
PEARLS, 9998, -4, 9996, 1, 10000.00894544769
90800 BANANAS, 4940, -27, 4934, 27, 4937.395665080956
PEARLS, 10004, -2, 9996, 2, 10000.008762375082
90900 BANANAS, 4938, -8, 4933, 23, 4937.326303032309
PEARLS, 10002, -8, 9995, 23, 9999.909799532701
91000 BANANAS, 4940, -29, 4933, 29, 4937.314551141694
PEARLS, 10004, -2, 9996, 2, 9999.91103169307
91100 BANANAS, 4940, -29, 4934, 1, 4937.312025551535
PEARLS, 10004, -1, 9996, 1, 9999.911402008604
91200 BANANAS, 4939, -24, 4938, 1, 4937.335238371721
PEARLS, 10000, -2, 9996, 2, 9999.859443186771
91300 BANANAS, 4939, -30, 4933, 8, 4937.319339492699
PEARLS, 9998, -2, 9996, 2, 9999.681023506686
91400 BANANAS, 4933, -1, 4932, 27, 4937.055742685118
PEARLS, 10005, -27, 10002, 1, 9999.7712695498
91500 BANANAS, 4939, -30, 4932, 30, 4937.02534373567
PEARLS, 10004, -1, 9996, 1, 9999.772221601621
91600 BANANAS, 4940, -22, 4933, 21, 4937.021745271238
PEARLS, 9998, -1, 9995, 22, 9999.688124866416
91700 BANANAS, 4939, -31, 4933, 1, 4937.014837060122
PEARLS, 10004, -1, 9996, 1, 9999.689422993923
91800 BANANAS, 4934, -2, 4933, 30, 4936.948380735026
